payment_id,order_id,payment_date,amount,status
7785,7785,2025-11-20 13:00:00,1183.54,approved
7786,7786,2025-12-18 19:00:00,859.52,approved
7787,7787,2025-12-01 06:00:00,2794.9,failed
7788,7788,2025-06-13 17:00:00,2628.02,failed
7789,7789,2025-04-22 06:00:00,301.93,approved
7790,7790,2025-08-05 11:00:00,2446.68,approved
7791,7791,2025-04-15 00:00:00,1831.64,failed
7792,7792,2025-04-27 05:00:00,479.94,approved
7793,7793,2025-09-14 23:00:00,2593.58,approved
7794,7794,2025-07-15 18:00:00,319.44,approved
7795,7795,2025-04-18 21:00:00,636.48,approved
7796,7796,2025-03-13 20:00:00,539.31,approved
7797,7797,2025-04-09 01:00:00,3287.84,approved
7798,7798,2025-02-01 04:00:00,2449.58,approved
7799,7799,2025-10-05 18:00:00,1451.28,approved
7800,7800,2025-01-05 04:00:00,2881.27,approved
7801,7801,2025-12-12 07:00:00,771.54,approved
7802,7802,2025-05-27 17:00:00,3260.2,approved
7803,7803,2025-07-17 14:00:00,2445.55,approved
7804,7804,2025-01-26 23:00:00,1967.34,approved
7805,7805,2025-09-30 21:00:00,2785.38,approved
7806,7806,2025-07-30 08:00:00,2263.84,approved
7807,7807,2025-01-09 05:00:00,3107.14,approved
7808,7808,2025-12-08 01:00:00,2905.45,approved
7809,7809,2025-06-19 04:00:00,708.45,approved
7810,7810,2025-12-14 13:00:00,854.03,pending
7811,7811,2025-06-29 06:00:00,246.54,approved
7812,7812,2025-04-04 00:00:00,786.29,approved
7813,7813,2025-04-13 14:00:00,1215.34,approved
7814,7814,2025-06-30 07:00:00,120.32,approved
7815,7815,2025-12-02 12:00:00,1116.07,approved
7816,7816,2025-06-13 22:00:00,2704.98,approved
7817,7817,2025-06-30 01:00:00,2944.34,approved
7818,7818,2025-10-29 18:00:00,50.88,approved
7819,7819,2025-09-20 09:00:00,44.87,approved
7820,7820,2025-04-26 16:00:00,529.15,approved
7821,7821,2025-02-12 23:00:00,3056.57,approved
7822,7822,2025-10-06 12:00:00,1653.09,pending
7823,7823,2025-05-02 16:00:00,3440.5,approved
7824,7824,2025-09-02 23:00:00,3107.91,approved
7825,7825,2025-10-23 23:00:00,3117.65,approved
7826,7826,2025-02-15 07:00:00,467.1,approved
7827,7827,2025-06-04 07:00:00,1673.8,approved
7828,7828,2025-03-12 17:00:00,3477.7,approved
7829,7829,2025-09-04 12:00:00,538.67,approved
7830,7830,2025-12-13 00:00:00,2018.33,approved
7831,7831,2025-07-04 23:00:00,1218.09,approved
7832,7832,2025-09-01 08:00:00,1369.75,approved
7833,7833,2025-04-06 22:00:00,3119.96,approved
7834,7834,2025-04-23 04:00:00,2065.9,approved
7835,7835,2025-08-13 18:00:00,2660.54,approved
7836,7836,2025-08-09 07:00:00,2362.86,approved
7837,7837,2025-01-27 19:00:00,1860.97,approved
7838,7838,2025-11-10 23:00:00,2775.15,approved
7839,7839,2025-11-27 19:00:00,3398.15,approved
7840,7840,2025-03-22 15:00:00,3384.53,approved
7841,7841,2025-02-13 07:00:00,2767.29,approved
7842,7842,2025-01-12 02:00:00,1715.91,approved
7843,7843,2025-06-08 16:00:00,587.79,approved
7844,7844,2025-01-13 06:00:00,174.76,approved
7845,7845,2025-07-13 05:00:00,825.43,approved
7846,7846,2025-02-23 17:00:00,1204.1,approved
7847,7847,2025-01-20 00:00:00,471.88,approved
7848,7848,2025-12-06 11:00:00,802.18,approved
7849,7849,2025-12-27 12:00:00,310.74,approved
7850,7850,2025-06-12 14:00:00,1842.4,approved
7851,7851,2025-04-25 09:00:00,459.59,approved
7852,7852,2025-02-15 23:00:00,2604.83,approved
7853,7853,2025-06-29 09:00:00,1177.62,approved
7854,7854,2025-03-18 07:00:00,2358.78,pending
7855,7855,2025-10-04 04:00:00,3091.17,approved
7856,7856,2025-10-29 14:00:00,319.34,approved
7857,7857,2025-09-15 23:00:00,3461.72,approved
7858,7858,2025-05-04 16:00:00,2265.45,approved
7859,7859,2025-09-13 04:00:00,205.71,approved
7860,7860,2025-07-30 17:00:00,1112.73,approved
7861,7861,2025-03-23 08:00:00,3104.13,failed
7862,7862,2025-05-20 04:00:00,2094.89,approved
7863,7863,2025-06-12 22:00:00,1019.53,approved
7864,7864,2025-01-14 07:00:00,3292.92,pending
7865,7865,2025-01-19 09:00:00,2759.64,approved
7866,7866,2025-10-19 05:00:00,2579.67,approved
7867,7867,2025-03-24 20:00:00,3111.73,approved
7868,7868,2025-08-04 02:00:00,2698.83,approved
7869,7869,2025-03-11 13:00:00,1017.85,approved
7870,7870,2025-08-07 03:00:00,2051.92,approved
7871,7871,2025-03-21 23:00:00,2951.16,approved
7872,7872,2025-12-15 00:00:00,649.35,approved
7873,7873,2025-09-03 08:00:00,587.32,approved
7874,7874,2025-09-21 07:00:00,573.24,approved
7875,7875,2025-01-18 20:00:00,696.01,approved
7876,7876,2025-11-07 22:00:00,379.24,approved
7877,7877,2025-05-30 07:00:00,2934.95,failed
7878,7878,2025-04-04 05:00:00,2867.75,approved
7879,7879,2025-11-17 00:00:00,546.76,approved
7880,7880,2025-12-15 05:00:00,2475.27,approved
7881,7881,2025-05-06 22:00:00,2201.87,approved
7882,7882,2025-11-26 19:00:00,981.16,approved
7883,7883,2025-11-18 02:00:00,811.24,approved
7884,7884,2025-06-19 22:00:00,892.04,approved
7885,7885,2025-07-27 17:00:00,2562.59,approved
7886,7886,2025-12-17 07:00:00,1131.22,approved
7887,7887,2025-03-15 20:00:00,987.3,approved
7888,7888,2025-03-03 21:00:00,98.23,approved
7889,7889,2025-01-31 19:00:00,3180.66,approved
7890,7890,2025-02-17 20:00:00,2639.41,approved
7891,7891,2025-04-07 06:00:00,1665.29,approved
7892,7892,2025-10-04 06:00:00,3301.39,approved
7893,7893,2025-01-26 05:00:00,1041.49,approved
7894,7894,2025-09-13 17:00:00,2367.97,approved
7895,7895,2025-10-28 16:00:00,1081.92,failed
7896,7896,2025-04-16 18:00:00,1114.71,approved
7897,7897,2025-10-11 12:00:00,2959.59,approved
7898,7898,2025-12-27 23:00:00,2758.84,approved
7899,7899,2025-12-08 07:00:00,1043.49,approved
7900,7900,2025-10-23 09:00:00,303.24,pending
7901,7901,2025-01-09 11:00:00,1264.39,approved
7902,7902,2025-11-26 09:00:00,2665.0,approved
7903,7903,2025-03-03 00:00:00,369.89,failed
7904,7904,2025-08-31 14:00:00,2358.91,approved
7905,7905,2025-10-27 12:00:00,3116.38,approved
7906,7906,2025-12-11 03:00:00,643.71,pending
7907,7907,2025-03-18 14:00:00,3020.47,approved
7908,7908,2025-04-02 11:00:00,198.75,approved
7909,7909,2025-06-25 20:00:00,2340.74,approved
7910,7910,2025-09-14 12:00:00,2772.82,pending
7911,7911,2025-12-07 19:00:00,1567.79,pending
7912,7912,2025-05-13 17:00:00,728.98,approved
7913,7913,2025-07-29 18:00:00,3238.06,approved
7914,7914,2025-09-12 12:00:00,89.49,approved
7915,7915,2025-11-28 05:00:00,1951.65,approved
7916,7916,2025-03-16 20:00:00,1317.52,approved
7917,7917,2025-08-09 09:00:00,1624.48,approved
7918,7918,2025-04-21 19:00:00,1887.25,approved
7919,7919,2025-11-20 18:00:00,1880.93,approved
7920,7920,2025-03-17 01:00:00,728.61,approved
7921,7921,2025-03-12 20:00:00,2385.36,approved
7922,7922,2025-07-16 08:00:00,86.64,failed
7923,7923,2025-03-10 00:00:00,93.72,approved
7924,7924,2025-04-05 10:00:00,1685.14,approved
7925,7925,2025-05-22 07:00:00,1905.82,pending
7926,7926,2025-02-09 14:00:00,976.62,approved
7927,7927,2025-12-11 14:00:00,1939.83,approved
7928,7928,2025-05-06 21:00:00,1816.06,approved
7929,7929,2025-01-25 13:00:00,1235.29,approved
7930,7930,2025-09-08 03:00:00,2288.18,pending
7931,7931,2025-01-09 08:00:00,3353.62,approved
7932,7932,2025-06-17 16:00:00,1727.99,approved
7933,7933,2025-07-22 06:00:00,2755.46,approved
7934,7934,2025-05-10 17:00:00,881.64,approved
7935,7935,2025-08-05 01:00:00,2671.59,approved
7936,7936,2025-05-07 13:00:00,2278.19,approved
7937,7937,2025-09-25 08:00:00,2246.15,approved
7938,7938,2025-12-13 23:00:00,3127.76,approved
7939,7939,2025-04-16 12:00:00,832.06,approved
7940,7940,2025-07-29 21:00:00,1302.21,approved
7941,7941,2025-08-09 04:00:00,309.07,approved
7942,7942,2025-07-01 05:00:00,2546.9,approved
7943,7943,2025-08-12 19:00:00,2956.66,approved
7944,7944,2025-01-13 15:00:00,1432.3,failed
7945,7945,2025-02-09 11:00:00,1261.76,approved
7946,7946,2025-04-10 15:00:00,2312.11,approved
7947,7947,2025-05-25 23:00:00,283.05,approved
7948,7948,2025-10-13 19:00:00,1042.57,approved
7949,7949,2025-06-22 06:00:00,1294.42,approved
7950,7950,2025-09-29 20:00:00,1824.69,approved
7951,7951,2025-10-17 17:00:00,1678.46,approved
7952,7952,2025-04-06 04:00:00,746.21,approved
7953,7953,2025-07-16 08:00:00,1901.94,approved
7954,7954,2025-10-24 06:00:00,3242.02,approved
7955,7955,2025-01-15 15:00:00,114.27,approved
7956,7956,2025-03-13 04:00:00,2387.47,pending
7957,7957,2025-05-14 12:00:00,2193.99,approved
7958,7958,2025-04-16 02:00:00,3237.01,pending
7959,7959,2025-04-20 03:00:00,2265.8,approved
7960,7960,2025-07-26 20:00:00,2194.45,approved
7961,7961,2025-08-22 04:00:00,2698.92,approved
7962,7962,2025-05-25 14:00:00,951.96,failed
7963,7963,2025-05-12 12:00:00,2093.15,failed
7964,7964,2025-07-06 08:00:00,1827.59,approved
7965,7965,2025-03-28 23:00:00,1545.88,pending
7966,7966,2025-11-26 19:00:00,296.62,approved
7967,7967,2025-05-21 08:00:00,1038.35,approved
7968,7968,2025-02-05 09:00:00,994.34,approved
7969,7969,2025-04-30 05:00:00,2540.39,approved
7970,7970,2025-12-06 11:00:00,3223.88,approved
7971,7971,2025-06-10 22:00:00,823.14,approved
7972,7972,2025-04-25 14:00:00,279.69,approved
7973,7973,2025-01-16 03:00:00,3499.85,approved
7974,7974,2025-04-21 22:00:00,2425.39,approved
7975,7975,2025-02-05 01:00:00,3104.92,failed
7976,7976,2025-05-29 15:00:00,520.7,approved
7977,7977,2025-09-02 16:00:00,2806.67,approved
7978,7978,2025-02-20 23:00:00,2850.37,approved
7979,7979,2025-01-17 21:00:00,547.18,approved
7980,7980,2025-03-12 06:00:00,581.69,failed
7981,7981,2025-09-30 11:00:00,1048.17,approved
7982,7982,2025-10-13 20:00:00,774.42,approved
7983,7983,2025-04-23 14:00:00,3414.43,approved
7984,7984,2025-04-22 00:00:00,1283.04,approved
7985,7985,2025-10-26 05:00:00,2669.35,pending
7986,7986,2025-06-20 01:00:00,2821.58,approved
7987,7987,2025-08-05 14:00:00,1363.07,approved
7988,7988,2025-05-03 12:00:00,2395.4,approved
7989,7989,2025-09-14 14:00:00,395.14,approved
7990,7990,2025-10-23 07:00:00,1401.43,approved
7991,7991,2025-07-21 03:00:00,3386.24,approved
7992,7992,2025-11-07 12:00:00,606.49,approved
7993,7993,2025-10-23 20:00:00,1362.28,approved
7994,7994,2025-05-10 15:00:00,2771.01,approved
7995,7995,2025-10-27 01:00:00,2335.67,approved
7996,7996,2025-08-28 18:00:00,2217.68,approved
7997,7997,2025-02-15 06:00:00,2989.34,approved
7998,7998,2025-06-26 04:00:00,121.25,approved
7999,7999,2025-12-23 12:00:00,2703.65,approved
8000,8000,2025-12-04 11:00:00,3091.27,approved
8001,8001,2025-01-08 18:00:00,76.29,approved
8002,8002,2025-12-10 16:00:00,1965.19,approved
8003,8003,2025-04-26 23:00:00,1233.09,approved
8004,8004,2025-07-12 17:00:00,196.65,approved
8005,8005,2025-03-01 18:00:00,1473.76,approved
8006,8006,2025-08-22 18:00:00,2261.22,approved
8007,8007,2025-12-17 23:00:00,3218.17,failed
8008,8008,2025-12-10 01:00:00,2179.45,approved
8009,8009,2025-04-25 12:00:00,3001.47,approved
8010,8010,2025-12-27 23:00:00,443.07,approved
8011,8011,2025-11-19 18:00:00,752.61,approved
8012,8012,2025-10-02 12:00:00,3396.62,approved
8013,8013,2025-04-02 03:00:00,3108.15,pending
8014,8014,2025-08-02 01:00:00,838.59,approved
8015,8015,2025-12-04 09:00:00,2180.99,approved
8016,8016,2025-05-24 02:00:00,1281.96,approved
8017,8017,2025-08-24 11:00:00,1650.72,approved
8018,8018,2025-06-11 18:00:00,3015.86,approved
8019,8019,2025-12-04 13:00:00,2580.28,approved
8020,8020,2025-09-19 06:00:00,849.78,failed
8021,8021,2025-08-28 19:00:00,1119.66,approved
8022,8022,2025-04-12 04:00:00,1028.19,approved
8023,8023,2025-07-21 04:00:00,2736.71,approved
8024,8024,2025-07-09 07:00:00,1725.51,approved
8025,8025,2025-02-02 06:00:00,3328.52,approved
8026,8026,2025-11-08 09:00:00,2862.07,approved
8027,8027,2025-02-02 11:00:00,754.96,approved
8028,8028,2025-08-24 13:00:00,2755.08,approved
8029,8029,2025-11-17 01:00:00,1781.16,approved
8030,8030,2025-10-13 01:00:00,902.91,approved
8031,8031,2025-10-12 07:00:00,1284.39,approved
8032,8032,2025-10-14 03:00:00,3403.0,approved
8033,8033,2025-04-27 11:00:00,1704.19,approved
8034,8034,2025-01-10 13:00:00,2524.23,approved
8035,8035,2025-11-20 09:00:00,1680.26,approved
8036,8036,2025-11-25 06:00:00,1313.02,approved
8037,8037,2025-05-05 15:00:00,2791.54,approved
8038,8038,2025-03-23 06:00:00,2972.17,pending
8039,8039,2025-09-20 08:00:00,270.17,approved
8040,8040,2025-01-20 00:00:00,990.84,approved
8041,8041,2025-09-07 04:00:00,1787.39,approved
8042,8042,2025-03-01 21:00:00,1121.41,approved
8043,8043,2025-10-29 07:00:00,2746.87,approved
8044,8044,2025-07-22 11:00:00,419.27,pending
8045,8045,2025-10-26 04:00:00,2796.34,approved
8046,8046,2025-08-07 18:00:00,2170.24,approved
8047,8047,2025-04-24 19:00:00,1027.0,approved
8048,8048,2025-02-07 06:00:00,1218.7,approved
8049,8049,2025-07-02 06:00:00,656.49,failed
8050,8050,2025-08-05 02:00:00,898.96,failed
8051,8051,2025-06-27 13:00:00,2516.1,approved
8052,8052,2025-07-24 19:00:00,1328.08,pending
8053,8053,2025-04-22 09:00:00,2412.44,approved
8054,8054,2025-03-15 19:00:00,1809.09,pending
8055,8055,2025-04-10 11:00:00,525.64,approved
8056,8056,2025-11-23 12:00:00,1756.77,approved
8057,8057,2025-07-13 13:00:00,2652.52,approved
8058,8058,2025-03-22 00:00:00,1055.91,approved
8059,8059,2025-07-27 12:00:00,2275.32,approved
8060,8060,2025-03-15 20:00:00,712.63,approved
8061,8061,2025-06-02 05:00:00,492.23,approved
8062,8062,2025-12-06 19:00:00,1273.59,approved
8063,8063,2025-01-22 14:00:00,1374.43,approved
8064,8064,2025-08-25 04:00:00,2668.31,approved
8065,8065,2025-12-30 10:00:00,1621.07,approved
8066,8066,2025-05-02 21:00:00,302.7,approved
8067,8067,2025-12-24 18:00:00,2226.32,approved
8068,8068,2025-05-04 07:00:00,1653.0,pending
8069,8069,2025-04-17 23:00:00,1174.12,approved
8070,8070,2025-10-03 15:00:00,2811.72,approved
8071,8071,2025-03-26 07:00:00,557.26,failed
8072,8072,2025-10-19 18:00:00,3197.98,approved
8073,8073,2025-03-29 17:00:00,1182.53,approved
8074,8074,2025-08-11 15:00:00,1624.08,approved
8075,8075,2025-08-04 06:00:00,3253.73,approved
8076,8076,2025-10-09 20:00:00,2669.11,approved
8077,8077,2025-04-16 07:00:00,278.57,approved
8078,8078,2025-08-18 13:00:00,2032.47,approved
8079,8079,2025-08-02 01:00:00,1100.06,approved
8080,8080,2025-01-26 21:00:00,1789.54,approved
8081,8081,2025-05-12 02:00:00,2605.53,approved
8082,8082,2025-08-20 09:00:00,1746.68,approved
8083,8083,2025-07-11 19:00:00,267.16,approved
8084,8084,2025-06-15 09:00:00,1864.33,approved
8085,8085,2025-04-23 21:00:00,103.97,pending
8086,8086,2025-04-30 14:00:00,1232.46,approved
8087,8087,2025-10-27 04:00:00,1683.55,pending
8088,8088,2025-11-18 16:00:00,2263.46,failed
8089,8089,2025-09-16 07:00:00,1781.6,approved
8090,8090,2025-09-18 20:00:00,548.77,approved
8091,8091,2025-01-10 17:00:00,3264.12,approved
8092,8092,2025-05-16 17:00:00,2283.04,approved
8093,8093,2025-09-17 09:00:00,1123.05,failed
8094,8094,2025-03-24 15:00:00,3381.47,approved
8095,8095,2025-05-09 17:00:00,3091.37,approved
8096,8096,2025-04-10 12:00:00,519.35,approved
8097,8097,2025-06-12 20:00:00,2300.89,approved
8098,8098,2025-06-12 15:00:00,1969.04,approved
8099,8099,2025-08-17 19:00:00,690.98,failed
8100,8100,2025-10-03 19:00:00,832.49,approved
8101,8101,2025-05-09 06:00:00,1981.93,approved
8102,8102,2025-04-26 15:00:00,1138.08,approved
8103,8103,2025-10-16 05:00:00,2925.21,failed
8104,8104,2025-06-16 03:00:00,360.13,approved
8105,8105,2025-01-15 02:00:00,3200.83,approved
8106,8106,2025-06-02 08:00:00,2945.12,approved
8107,8107,2025-05-10 18:00:00,2590.41,approved
8108,8108,2025-06-17 14:00:00,933.73,approved
8109,8109,2025-10-13 03:00:00,2508.05,approved
8110,8110,2025-02-06 14:00:00,1546.92,approved
8111,8111,2025-03-16 07:00:00,2225.48,failed
8112,8112,2025-03-09 03:00:00,1107.69,approved
8113,8113,2025-07-17 17:00:00,2928.79,approved
8114,8114,2025-02-16 18:00:00,161.2,approved
8115,8115,2025-12-13 12:00:00,2426.28,approved
8116,8116,2025-05-17 11:00:00,2903.64,approved
8117,8117,2025-07-02 03:00:00,2269.57,approved
8118,8118,2025-03-03 18:00:00,688.13,approved
8119,8119,2025-09-07 15:00:00,1011.73,approved
8120,8120,2025-08-16 05:00:00,1811.87,approved
8121,8121,2025-08-18 07:00:00,1166.48,approved
8122,8122,2025-02-28 21:00:00,37.11,pending
8123,8123,2025-01-27 19:00:00,161.56,approved
8124,8124,2025-06-13 11:00:00,2691.83,failed
8125,8125,2025-11-30 10:00:00,311.3,approved
8126,8126,2025-07-06 05:00:00,3249.52,approved
8127,8127,2025-04-27 01:00:00,1560.72,failed
8128,8128,2025-10-12 19:00:00,2658.49,approved
8129,8129,2025-03-02 19:00:00,456.76,failed
8130,8130,2025-11-02 18:00:00,3244.25,approved
8131,8131,2025-09-15 06:00:00,137.65,approved
8132,8132,2025-11-18 14:00:00,166.64,approved
8133,8133,2025-11-11 16:00:00,209.96,approved
8134,8134,2025-12-28 16:00:00,379.86,approved
8135,8135,2025-03-10 21:00:00,1714.17,approved
8136,8136,2025-11-29 17:00:00,2763.2,approved
8137,8137,2025-04-24 20:00:00,1011.62,pending
8138,8138,2025-02-05 22:00:00,2615.3,approved
8139,8139,2025-07-29 08:00:00,2713.73,approved
8140,8140,2025-07-13 16:00:00,3180.81,approved
8141,8141,2025-05-20 17:00:00,539.74,approved
8142,8142,2025-07-26 09:00:00,491.66,approved
8143,8143,2025-03-20 09:00:00,444.89,approved
8144,8144,2025-04-21 03:00:00,1270.4,approved
8145,8145,2025-03-30 12:00:00,1723.16,approved
8146,8146,2025-08-02 00:00:00,1626.4,failed
8147,8147,2025-03-05 06:00:00,914.53,approved
8148,8148,2025-11-01 13:00:00,2184.49,approved
8149,8149,2025-10-10 08:00:00,1197.19,approved
8150,8150,2025-01-04 07:00:00,1293.97,approved
8151,8151,2025-11-26 14:00:00,387.24,approved
8152,8152,2025-02-27 00:00:00,2080.97,approved
8153,8153,2025-07-22 22:00:00,2300.38,approved
8154,8154,2025-12-04 10:00:00,2657.67,approved
8155,8155,2025-12-29 07:00:00,3165.95,failed
8156,8156,2025-11-10 21:00:00,2685.7,approved
8157,8157,2025-11-18 22:00:00,840.39,approved
8158,8158,2025-12-11 13:00:00,840.08,approved
8159,8159,2025-04-14 14:00:00,3204.5,approved
8160,8160,2025-07-29 00:00:00,2769.66,approved
8161,8161,2025-10-27 04:00:00,2742.22,pending
8162,8162,2025-02-15 20:00:00,2524.6,approved
8163,8163,2025-06-09 08:00:00,949.86,approved
8164,8164,2025-01-11 18:00:00,2968.99,approved
8165,8165,2025-12-28 15:00:00,517.24,approved
8166,8166,2025-12-03 10:00:00,1238.06,approved
8167,8167,2025-01-17 06:00:00,1225.73,approved
8168,8168,2025-04-22 08:00:00,1969.26,approved
8169,8169,2025-11-26 10:00:00,1632.78,approved
8170,8170,2025-07-28 06:00:00,1620.13,approved
8171,8171,2025-08-17 08:00:00,1946.43,approved
8172,8172,2025-02-27 03:00:00,1465.66,approved
8173,8173,2025-07-06 17:00:00,889.94,pending
8174,8174,2025-06-27 21:00:00,2331.14,approved
8175,8175,2025-06-20 20:00:00,2771.4,approved
8176,8176,2025-06-08 13:00:00,1686.91,approved
8177,8177,2025-04-21 00:00:00,2280.2,approved
8178,8178,2025-05-01 20:00:00,1883.06,approved
8179,8179,2025-07-12 20:00:00,225.31,approved
8180,8180,2025-10-24 21:00:00,1492.33,approved
8181,8181,2025-10-05 15:00:00,54.29,pending
8182,8182,2025-03-28 21:00:00,2323.34,approved
8183,8183,2025-06-21 10:00:00,1788.4,pending
8184,8184,2025-04-24 01:00:00,461.37,approved
8185,8185,2025-01-24 00:00:00,1906.83,approved
8186,8186,2025-03-27 12:00:00,3146.52,approved
8187,8187,2025-03-20 23:00:00,1204.91,approved
8188,8188,2025-06-07 05:00:00,3438.64,approved
8189,8189,2025-03-05 09:00:00,3358.64,failed
8190,8190,2025-11-02 20:00:00,2752.88,approved
8191,8191,2025-08-12 14:00:00,2852.02,approved
8192,8192,2025-12-25 06:00:00,1448.7,approved
8193,8193,2025-04-14 21:00:00,1420.84,approved
8194,8194,2025-12-30 01:00:00,3341.3,approved
8195,8195,2025-06-07 19:00:00,1294.36,approved
8196,8196,2025-12-19 19:00:00,357.12,approved
8197,8197,2025-05-03 08:00:00,551.4,approved
8198,8198,2025-12-09 18:00:00,2492.19,approved
8199,8199,2025-09-13 08:00:00,1352.77,pending
8200,8200,2025-12-10 01:00:00,713.71,approved
8201,8201,2025-09-16 07:00:00,2851.98,approved
8202,8202,2025-02-02 06:00:00,1720.58,approved
8203,8203,2025-09-02 20:00:00,1995.39,approved
8204,8204,2025-10-09 06:00:00,555.74,approved
8205,8205,2025-10-05 06:00:00,690.78,approved
8206,8206,2025-07-08 04:00:00,457.98,approved
8207,8207,2025-06-30 06:00:00,1810.61,approved
8208,8208,2025-08-17 01:00:00,2719.29,approved
8209,8209,2025-12-16 21:00:00,2568.35,approved
8210,8210,2025-05-25 00:00:00,929.08,approved
8211,8211,2025-11-18 14:00:00,2983.39,approved
8212,8212,2025-01-12 18:00:00,387.7,approved
8213,8213,2025-02-24 07:00:00,416.89,pending
8214,8214,2025-10-07 20:00:00,2975.58,pending
8215,8215,2025-10-26 01:00:00,870.58,approved
8216,8216,2025-06-23 02:00:00,2484.24,approved
8217,8217,2025-03-19 00:00:00,51.6,approved
8218,8218,2025-09-25 01:00:00,345.73,approved
8219,8219,2025-06-01 19:00:00,2140.32,approved
8220,8220,2025-02-12 00:00:00,654.81,approved
8221,8221,2025-06-01 08:00:00,118.18,failed
8222,8222,2025-11-05 08:00:00,1644.97,approved
8223,8223,2025-06-16 18:00:00,1170.21,approved
8224,8224,2025-05-22 20:00:00,2811.85,failed
8225,8225,2025-07-28 19:00:00,2869.52,failed
8226,8226,2025-05-19 03:00:00,2158.19,approved
8227,8227,2025-08-19 20:00:00,1039.76,approved
8228,8228,2025-03-24 07:00:00,1626.46,approved
8229,8229,2025-01-04 02:00:00,2463.85,pending
8230,8230,2025-01-29 23:00:00,261.19,approved
8231,8231,2025-11-27 10:00:00,1177.09,approved
8232,8232,2025-12-09 01:00:00,2881.85,pending
8233,8233,2025-06-07 11:00:00,1432.98,approved
8234,8234,2025-07-26 08:00:00,2193.84,approved
8235,8235,2025-07-30 16:00:00,355.24,approved
8236,8236,2025-10-03 16:00:00,2724.12,approved
8237,8237,2025-08-23 16:00:00,369.62,approved
8238,8238,2025-02-10 17:00:00,3018.11,approved
8239,8239,2025-04-12 15:00:00,390.97,approved
8240,8240,2025-08-08 09:00:00,3120.31,approved
8241,8241,2025-06-19 03:00:00,1285.92,approved
8242,8242,2025-03-12 09:00:00,2193.37,approved
8243,8243,2025-08-19 19:00:00,2966.0,approved
8244,8244,2025-12-08 02:00:00,55.64,approved
8245,8245,2025-03-04 09:00:00,944.61,approved
8246,8246,2025-12-29 21:00:00,3181.02,approved
8247,8247,2025-04-26 01:00:00,1370.85,approved
8248,8248,2025-06-22 22:00:00,2478.19,approved
8249,8249,2025-04-01 18:00:00,507.24,approved
8250,8250,2025-09-15 23:00:00,2380.73,pending
8251,8251,2025-07-14 07:00:00,274.6,approved
8252,8252,2025-10-15 17:00:00,2516.29,approved
8253,8253,2025-06-26 00:00:00,1146.84,approved
8254,8254,2025-04-29 07:00:00,1641.15,approved
8255,8255,2025-02-12 12:00:00,598.59,approved
8256,8256,2025-09-11 07:00:00,2204.91,approved
8257,8257,2025-07-03 03:00:00,1194.74,approved
8258,8258,2025-03-08 05:00:00,1354.15,approved
8259,8259,2025-12-17 04:00:00,2289.63,approved
8260,8260,2025-01-23 16:00:00,642.44,approved
8261,8261,2025-10-07 08:00:00,2984.99,approved
8262,8262,2025-10-17 02:00:00,2592.72,approved
8263,8263,2025-07-09 23:00:00,2030.5,approved
8264,8264,2025-08-14 05:00:00,466.6,approved
8265,8265,2025-07-13 14:00:00,2411.14,approved
8266,8266,2025-07-22 11:00:00,82.99,pending
8267,8267,2025-12-30 09:00:00,2819.3,approved
8268,8268,2025-08-09 20:00:00,1077.22,approved
8269,8269,2025-03-06 20:00:00,427.9,failed
8270,8270,2025-01-02 19:00:00,592.42,approved
8271,8271,2025-10-30 15:00:00,3371.71,approved
8272,8272,2025-06-07 17:00:00,2712.93,approved
8273,8273,2025-11-01 12:00:00,847.79,pending
8274,8274,2025-12-17 06:00:00,3372.86,approved
8275,8275,2025-08-21 13:00:00,507.61,approved
8276,8276,2025-01-12 02:00:00,2572.67,approved
8277,8277,2025-02-26 10:00:00,2305.45,approved
8278,8278,2025-11-13 07:00:00,2878.74,approved
8279,8279,2025-02-11 04:00:00,1348.31,approved
8280,8280,2025-08-19 23:00:00,1418.39,approved
8281,8281,2025-03-01 15:00:00,2193.49,approved
8282,8282,2025-09-30 18:00:00,1405.76,approved
8283,8283,2025-09-04 18:00:00,163.9,approved
8284,8284,2025-03-12 21:00:00,2559.38,approved
8285,8285,2025-04-20 20:00:00,2250.49,approved
8286,8286,2025-09-16 03:00:00,1494.52,approved
8287,8287,2025-11-27 04:00:00,1073.85,approved
8288,8288,2025-10-03 08:00:00,1136.13,approved
8289,8289,2025-04-30 08:00:00,2598.78,approved
8290,8290,2025-12-09 18:00:00,2557.48,pending
8291,8291,2025-12-31 03:00:00,2869.84,failed
8292,8292,2025-10-20 08:00:00,2672.39,approved
8293,8293,2025-09-18 12:00:00,2657.65,approved
8294,8294,2025-01-05 20:00:00,896.17,approved
8295,8295,2025-11-09 15:00:00,373.61,approved
8296,8296,2025-07-25 03:00:00,2670.9,approved
8297,8297,2025-10-27 10:00:00,363.19,approved
8298,8298,2025-05-17 20:00:00,3437.75,approved
8299,8299,2025-05-23 23:00:00,3065.31,approved
8300,8300,2025-04-16 20:00:00,1876.45,approved
8301,8301,2025-03-21 06:00:00,1245.6,approved
8302,8302,2025-11-02 03:00:00,1853.41,approved
8303,8303,2025-05-24 19:00:00,2575.37,approved
8304,8304,2025-11-05 03:00:00,2652.03,approved
8305,8305,2025-02-12 00:00:00,276.36,pending
8306,8306,2025-06-11 16:00:00,2820.89,approved
8307,8307,2025-10-05 22:00:00,2252.41,approved
