order_id,customer_id,seller_id,order_date,status,payment_method,total_amount
7748,425,34,2025-02-03 23:29:00,completed,credit_card,1727.48
7749,447,28,2025-09-20 01:49:00,completed,boleto,2864.52
7750,918,9,2025-11-06 18:58:00,completed,boleto,1062.8
7751,68,8,2025-08-21 09:58:00,cancelled,debit_card,2160.32
7752,944,21,2025-07-29 18:54:00,completed,credit_card,932.62
7753,66,46,2025-02-28 00:56:00,completed,credit_card,1690.27
7754,656,30,2025-01-15 06:37:00,cancelled,debit_card,105.81
7755,976,29,2025-07-08 07:02:00,completed,pix,2985.92
7756,565,9,2025-01-26 01:20:00,completed,credit_card,188.25
7757,640,13,2025-05-12 03:49:00,completed,pix,800.77
7758,504,18,2025-12-09 22:44:00,completed,debit_card,1180.62
7759,504,38,2025-03-25 12:43:00,completed,boleto,2195.56
7760,982,22,2025-01-10 06:18:00,completed,boleto,2525.72
7761,321,31,2025-11-19 17:36:00,cancelled,boleto,299.97
7762,719,35,2025-05-05 07:02:00,completed,boleto,171.26
7763,832,42,2025-03-17 22:47:00,completed,credit_card,2800.48
7764,728,42,2025-08-16 19:22:00,pending,pix,2498.34
7765,580,10,2025-08-31 03:24:00,completed,boleto,2913.8
7766,447,9,2025-12-10 14:15:00,completed,boleto,2374.35
7767,574,31,2025-11-05 05:33:00,completed,boleto,2633.52
7768,210,44,2025-10-06 10:46:00,completed,debit_card,1339.05
7769,849,40,2025-09-05 23:13:00,completed,credit_card,2073.84
7770,839,24,2025-12-13 21:55:00,completed,debit_card,2822.77
7771,370,41,2025-02-14 02:48:00,completed,pix,618.97
7772,941,49,2025-12-20 09:47:00,completed,boleto,1491.42
7773,564,8,2025-07-17 20:51:00,completed,credit_card,2596.9
7774,628,50,2025-09-20 07:57:00,pending,credit_card,1873.58
7775,893,20,2025-03-14 20:07:00,cancelled,credit_card,2392.17
7776,458,17,2025-02-12 10:06:00,completed,debit_card,1039.18
7777,895,28,2025-06-27 10:14:00,completed,debit_card,132.55
7778,577,6,2025-12-20 09:29:00,returned,debit_card,121.43
7779,642,42,2025-07-13 00:21:00,completed,debit_card,3300.88
7780,689,33,2025-07-05 17:26:00,returned,pix,3307.0
7781,790,28,2025-11-13 22:28:00,completed,boleto,755.26
7782,992,1,2025-04-02 15:40:00,cancelled,boleto,533.18
7783,925,41,2025-11-26 01:55:00,completed,debit_card,83.13
7784,163,35,2025-04-10 23:09:00,completed,debit_card,824.77
7785,977,24,2025-07-11 22:23:00,returned,debit_card,1183.54
7786,332,6,2025-01-19 23:13:00,returned,pix,859.52
7787,664,7,2025-01-30 05:43:00,completed,pix,2794.9
7788,350,9,2025-05-05 15:20:00,returned,credit_card,2628.02
7789,748,37,2025-11-27 21:07:00,completed,boleto,301.93
7790,670,16,2025-03-03 15:31:00,completed,debit_card,2446.68
7791,468,34,2025-03-29 15:48:00,completed,credit_card,1831.64
7792,426,35,2025-03-05 15:45:00,completed,boleto,479.94
7793,327,35,2025-07-08 01:24:00,pending,credit_card,2593.58
7794,106,20,2025-09-22 10:55:00,completed,pix,319.44
7795,818,23,2025-12-03 04:11:00,completed,pix,636.48
7796,255,42,2025-04-01 05:09:00,completed,credit_card,539.31
7797,358,35,2025-10-28 17:19:00,completed,credit_card,3287.84
7798,967,47,2025-11-08 20:18:00,completed,boleto,2449.58
7799,444,46,2025-04-08 16:48:00,completed,debit_card,1451.28
7800,113,23,2025-02-22 18:16:00,cancelled,boleto,2881.27
7801,30,4,2025-05-05 20:50:00,completed,boleto,771.54
7802,524,10,2025-07-11 03:31:00,completed,pix,3260.2
7803,689,43,2025-07-13 19:27:00,completed,pix,2445.55
7804,991,11,2025-01-29 06:45:00,completed,credit_card,1967.34
7805,850,40,2025-12-13 10:24:00,completed,pix,2785.38
7806,46,9,2025-07-13 11:26:00,completed,boleto,2263.84
7807,171,40,2025-08-26 01:36:00,completed,credit_card,3107.14
7808,130,12,2025-11-06 17:35:00,cancelled,credit_card,2905.45
7809,757,17,2025-12-02 01:57:00,completed,pix,708.45
7810,353,32,2025-09-28 12:49:00,cancelled,debit_card,854.03
7811,203,23,2025-03-20 17:54:00,completed,pix,246.54
7812,226,15,2025-04-14 10:20:00,completed,credit_card,786.29
7813,80,28,2025-08-27 06:53:00,completed,credit_card,1215.34
7814,310,38,2025-01-16 10:22:00,completed,debit_card,120.32
7815,35,5,2025-02-25 09:54:00,completed,boleto,1116.07
7816,564,40,2025-09-11 13:30:00,returned,credit_card,2704.98
7817,161,18,2025-06-11 21:27:00,completed,debit_card,2944.34
7818,981,21,2025-12-17 07:14:00,completed,boleto,50.88
7819,596,15,2025-04-09 02:55:00,completed,pix,44.87
7820,840,3,2025-05-05 11:18:00,completed,debit_card,529.15
7821,435,46,2025-01-28 08:09:00,completed,boleto,3056.57
7822,538,26,2025-08-20 20:22:00,cancelled,credit_card,1653.09
7823,225,15,2025-07-07 13:54:00,completed,credit_card,3440.5
7824,446,45,2025-02-03 06:42:00,pending,debit_card,3107.91
7825,317,20,2025-12-09 18:54:00,completed,pix,3117.65
7826,666,21,2025-01-14 11:36:00,completed,debit_card,467.1
7827,805,26,2025-01-10 11:52:00,completed,credit_card,1673.8
7828,414,41,2025-11-28 00:44:00,completed,boleto,3477.7
7829,95,23,2025-03-30 23:45:00,completed,pix,538.67
7830,225,49,2025-01-01 01:04:00,completed,boleto,2018.33
7831,779,25,2025-02-17 19:15:00,completed,debit_card,1218.09
7832,949,4,2025-05-20 21:37:00,cancelled,debit_card,1369.75
7833,553,10,2025-06-22 01:55:00,completed,boleto,3119.96
7834,645,22,2025-10-08 17:51:00,pending,boleto,2065.9
7835,66,3,2025-08-31 20:58:00,completed,boleto,2660.54
7836,397,19,2025-05-16 15:46:00,cancelled,debit_card,2362.86
7837,959,31,2025-07-09 14:10:00,completed,boleto,1860.97
7838,210,9,2025-01-03 16:49:00,completed,credit_card,2775.15
7839,474,29,2025-03-24 01:54:00,returned,boleto,3398.15
7840,665,37,2025-03-28 14:34:00,completed,credit_card,3384.53
7841,684,46,2025-02-05 02:27:00,completed,credit_card,2767.29
7842,910,7,2025-04-20 04:34:00,completed,boleto,1715.91
7843,837,38,2025-07-09 16:19:00,completed,pix,587.79
7844,571,24,2025-11-09 07:04:00,returned,pix,174.76
7845,696,8,2025-01-02 19:51:00,cancelled,pix,825.43
7846,490,34,2025-04-06 03:59:00,cancelled,credit_card,1204.1
7847,180,26,2025-08-31 15:42:00,returned,pix,471.88
7848,834,28,2025-07-27 19:40:00,completed,pix,802.18
7849,836,28,2025-10-24 20:03:00,completed,boleto,310.74
7850,524,46,2025-03-02 15:42:00,pending,debit_card,1842.4
7851,459,7,2025-01-11 00:07:00,completed,credit_card,459.59
7852,68,3,2025-03-21 02:46:00,completed,debit_card,2604.83
7853,939,22,2025-08-12 03:45:00,completed,credit_card,1177.62
7854,329,38,2025-11-07 19:24:00,returned,credit_card,2358.78
7855,202,46,2025-02-27 17:00:00,completed,pix,3091.17
7856,475,44,2025-11-08 13:16:00,cancelled,boleto,319.34
7857,518,18,2025-12-10 06:28:00,completed,debit_card,3461.72
7858,15,12,2025-06-04 21:39:00,completed,debit_card,2265.45
7859,42,31,2025-06-23 21:16:00,cancelled,pix,205.71
7860,543,39,2025-08-09 03:26:00,returned,debit_card,1112.73
7861,982,5,2025-01-20 10:44:00,completed,debit_card,3104.13
7862,693,44,2025-12-31 01:32:00,completed,credit_card,2094.89
7863,774,41,2025-05-13 19:19:00,completed,boleto,1019.53
7864,289,29,2025-11-28 06:44:00,pending,boleto,3292.92
7865,925,43,2025-08-29 08:33:00,completed,debit_card,2759.64
7866,533,36,2025-01-11 02:48:00,completed,debit_card,2579.67
7867,892,14,2025-06-04 06:09:00,completed,credit_card,3111.73
7868,694,44,2025-04-12 18:19:00,completed,pix,2698.83
7869,696,18,2025-04-13 14:28:00,completed,credit_card,1017.85
7870,244,7,2025-03-07 19:51:00,cancelled,pix,2051.92
7871,862,23,2025-09-01 08:34:00,cancelled,pix,2951.16
7872,661,33,2025-02-23 23:01:00,returned,credit_card,649.35
7873,768,45,2025-06-09 03:24:00,completed,boleto,587.32
7874,612,16,2025-11-11 14:35:00,cancelled,credit_card,573.24
7875,567,37,2025-12-18 08:00:00,pending,pix,696.01
7876,698,25,2025-08-14 14:48:00,completed,boleto,379.24
7877,832,9,2025-03-26 08:09:00,completed,boleto,2934.95
7878,598,28,2025-06-28 20:51:00,completed,credit_card,2867.75
7879,174,9,2025-11-18 21:06:00,completed,boleto,546.76
7880,980,12,2025-10-31 19:49:00,pending,boleto,2475.27
7881,534,18,2025-07-02 21:29:00,pending,credit_card,2201.87
7882,509,27,2025-11-18 12:42:00,completed,debit_card,981.16
7883,244,26,2025-04-12 16:44:00,completed,boleto,811.24
7884,60,26,2025-03-18 16:01:00,completed,credit_card,892.04
7885,104,10,2025-06-07 12:01:00,returned,credit_card,2562.59
7886,651,17,2025-12-16 16:55:00,completed,debit_card,1131.22
7887,303,32,2025-04-28 12:59:00,completed,boleto,987.3
7888,671,24,2025-06-21 15:05:00,completed,pix,98.23
7889,744,43,2025-08-04 17:05:00,completed,pix,3180.66
7890,77,48,2025-01-31 22:32:00,completed,boleto,2639.41
7891,18,8,2025-05-19 05:21:00,pending,boleto,1665.29
7892,534,30,2025-05-25 04:06:00,completed,credit_card,3301.39
7893,184,26,2025-10-05 19:54:00,completed,credit_card,1041.49
7894,657,24,2025-02-21 17:14:00,completed,pix,2367.97
7895,550,27,2025-07-19 12:32:00,completed,boleto,1081.92
7896,281,15,2025-05-21 10:52:00,returned,credit_card,1114.71
7897,288,28,2025-08-13 17:19:00,completed,pix,2959.59
7898,655,11,2025-08-22 23:40:00,completed,pix,2758.84
7899,525,39,2025-09-24 21:25:00,returned,debit_card,1043.49
7900,698,2,2025-06-25 00:51:00,completed,boleto,303.24
7901,474,9,2025-03-12 13:31:00,completed,debit_card,1264.39
7902,946,50,2025-01-12 10:48:00,completed,credit_card,2665.0
7903,267,45,2025-05-12 21:13:00,completed,credit_card,369.89
7904,781,23,2025-09-22 08:25:00,completed,pix,2358.91
7905,609,33,2025-01-13 18:34:00,completed,credit_card,3116.38
7906,946,19,2025-05-03 21:38:00,cancelled,debit_card,643.71
7907,357,13,2025-02-11 04:52:00,cancelled,boleto,3020.47
7908,806,14,2025-04-27 22:17:00,completed,pix,198.75
7909,1,32,2025-01-30 14:28:00,completed,pix,2340.74
7910,807,49,2025-11-30 06:18:00,cancelled,credit_card,2772.82
7911,27,22,2025-02-06 02:33:00,completed,pix,1567.79
7912,548,20,2025-04-29 08:58:00,completed,pix,728.98
7913,160,33,2025-11-09 16:41:00,completed,boleto,3238.06
7914,937,5,2025-11-29 10:40:00,completed,pix,89.49
7915,399,20,2025-12-18 15:17:00,completed,boleto,1951.65
7916,543,14,2025-01-06 22:19:00,completed,debit_card,1317.52
7917,127,27,2025-04-02 21:35:00,completed,pix,1624.48
7918,774,26,2025-10-10 07:21:00,cancelled,debit_card,1887.25
7919,857,32,2025-06-16 21:10:00,completed,boleto,1880.93
7920,948,30,2025-05-24 15:53:00,completed,pix,728.61
7921,210,27,2025-08-05 03:31:00,completed,credit_card,2385.36
7922,150,26,2025-12-04 19:56:00,pending,credit_card,86.64
7923,31,18,2025-09-09 05:59:00,completed,pix,93.72
7924,612,45,2025-03-15 06:14:00,completed,boleto,1685.14
7925,841,23,2025-06-06 22:37:00,pending,credit_card,1905.82
7926,302,44,2025-02-05 23:18:00,completed,debit_card,976.62
7927,963,47,2025-10-19 03:10:00,completed,boleto,1939.83
7928,865,24,2025-07-07 04:58:00,returned,boleto,1816.06
7929,731,4,2025-02-16 22:13:00,completed,pix,1235.29
7930,765,41,2025-11-21 15:48:00,completed,debit_card,2288.18
7931,683,3,2025-05-04 04:38:00,completed,boleto,3353.62
7932,257,43,2025-08-28 16:03:00,cancelled,pix,1727.99
7933,940,30,2025-07-13 13:47:00,completed,debit_card,2755.46
7934,57,47,2025-08-16 20:05:00,pending,boleto,881.64
7935,9,16,2025-01-30 13:57:00,pending,credit_card,2671.59
7936,5,7,2025-10-30 17:35:00,completed,debit_card,2278.19
7937,847,39,2025-07-31 00:55:00,pending,boleto,2246.15
7938,114,22,2025-03-02 09:38:00,completed,debit_card,3127.76
7939,777,41,2025-07-14 07:57:00,completed,credit_card,832.06
7940,685,31,2025-12-02 05:57:00,completed,boleto,1302.21
7941,732,49,2025-04-28 04:49:00,completed,credit_card,309.07
7942,205,13,2025-09-05 16:28:00,completed,pix,2546.9
7943,24,41,2025-09-08 00:13:00,completed,pix,2956.66
7944,493,41,2025-08-15 08:49:00,completed,boleto,1432.3
7945,970,29,2025-09-30 15:39:00,completed,boleto,1261.76
7946,682,28,2025-06-15 07:58:00,pending,debit_card,2312.11
7947,406,44,2025-06-16 18:20:00,completed,boleto,283.05
7948,103,19,2025-10-10 22:35:00,cancelled,pix,1042.57
7949,60,23,2025-01-30 20:56:00,pending,boleto,1294.42
7950,86,47,2025-11-05 06:08:00,completed,debit_card,1824.69
7951,767,50,2025-07-18 21:40:00,completed,pix,1678.46
7952,677,8,2025-08-21 05:04:00,completed,boleto,746.21
7953,372,25,2025-05-10 17:27:00,cancelled,credit_card,1901.94
7954,679,38,2025-11-09 00:23:00,completed,credit_card,3242.02
7955,596,38,2025-10-07 23:29:00,completed,credit_card,114.27
7956,970,35,2025-01-19 10:47:00,completed,credit_card,2387.47
7957,202,26,2025-11-12 02:19:00,completed,debit_card,2193.99
7958,602,3,2025-02-13 13:08:00,completed,credit_card,3237.01
7959,89,2,2025-03-29 15:26:00,completed,credit_card,2265.8
7960,437,5,2025-11-17 09:25:00,completed,boleto,2194.45
7961,120,20,2025-08-02 08:48:00,cancelled,credit_card,2698.92
7962,156,12,2025-06-13 23:09:00,returned,credit_card,951.96
7963,973,38,2025-12-11 09:51:00,completed,boleto,2093.15
7964,399,16,2025-07-19 01:20:00,pending,pix,1827.59
7965,700,37,2025-03-05 08:57:00,returned,debit_card,1545.88
7966,188,38,2025-01-03 10:35:00,completed,debit_card,296.62
7967,774,36,2025-06-14 16:25:00,completed,pix,1038.35
7968,52,46,2025-01-16 21:13:00,cancelled,boleto,994.34
7969,652,29,2025-07-11 13:51:00,completed,pix,2540.39
7970,531,35,2025-06-08 16:17:00,returned,debit_card,3223.88
7971,480,49,2025-05-09 10:52:00,completed,debit_card,823.14
7972,587,37,2025-12-21 07:57:00,completed,pix,279.69
7973,230,21,2025-10-15 21:06:00,completed,credit_card,3499.85
7974,481,21,2025-09-14 13:12:00,completed,debit_card,2425.39
7975,130,28,2025-06-19 06:41:00,completed,pix,3104.92
7976,55,6,2025-06-18 15:01:00,completed,credit_card,520.7
7977,271,20,2025-01-09 22:35:00,completed,credit_card,2806.67
7978,960,36,2025-10-30 10:05:00,completed,boleto,2850.37
7979,100,13,2025-08-26 10:45:00,completed,pix,547.18
7980,69,40,2025-01-05 11:37:00,pending,debit_card,581.69
7981,911,11,2025-01-23 23:04:00,completed,boleto,1048.17
7982,299,24,2025-05-26 15:27:00,cancelled,debit_card,774.42
7983,970,19,2025-04-22 08:33:00,cancelled,credit_card,3414.43
7984,529,23,2025-06-14 12:07:00,completed,pix,1283.04
7985,354,31,2025-10-23 03:57:00,completed,credit_card,2669.35
7986,628,37,2025-05-28 22:57:00,cancelled,credit_card,2821.58
7987,152,37,2025-11-27 13:35:00,pending,credit_card,1363.07
7988,330,3,2025-08-23 02:08:00,completed,pix,2395.4
7989,116,34,2025-03-03 21:42:00,completed,boleto,395.14
7990,542,29,2025-01-20 04:03:00,completed,debit_card,1401.43
7991,323,3,2025-02-19 00:45:00,completed,credit_card,3386.24
7992,563,15,2025-07-15 16:07:00,completed,debit_card,606.49
7993,572,7,2025-09-05 04:50:00,completed,debit_card,1362.28
7994,229,3,2025-07-21 02:44:00,returned,boleto,2771.01
7995,771,47,2025-05-29 16:37:00,cancelled,pix,2335.67
7996,360,43,2025-11-21 02:47:00,completed,debit_card,2217.68
7997,5,16,2025-03-18 15:33:00,completed,boleto,2989.34
7998,28,45,2025-07-05 10:14:00,completed,debit_card,121.25
7999,766,34,2025-01-14 03:09:00,completed,credit_card,2703.65
8000,364,20,2025-07-08 09:01:00,completed,boleto,3091.27
8001,462,44,2025-06-23 14:15:00,completed,pix,76.29
8002,231,39,2025-10-31 20:18:00,completed,pix,1965.19
8003,395,33,2025-03-30 12:23:00,completed,credit_card,1233.09
8004,968,14,2025-03-12 12:16:00,returned,credit_card,196.65
8005,869,42,2025-06-24 23:41:00,returned,debit_card,1473.76
8006,712,35,2025-12-07 15:33:00,completed,boleto,2261.22
8007,844,11,2025-08-18 23:05:00,completed,boleto,3218.17
8008,271,20,2025-05-06 11:25:00,completed,boleto,2179.45
8009,851,30,2025-12-12 07:55:00,completed,boleto,3001.47
8010,304,28,2025-04-15 14:19:00,cancelled,debit_card,443.07
8011,383,15,2025-01-01 00:05:00,completed,boleto,752.61
8012,558,38,2025-06-12 14:32:00,completed,boleto,3396.62
8013,28,50,2025-07-06 22:22:00,completed,pix,3108.15
8014,519,13,2025-11-30 22:35:00,returned,pix,838.59
8015,744,47,2025-10-02 21:02:00,completed,debit_card,2180.99
8016,199,35,2025-05-21 22:25:00,completed,credit_card,1281.96
8017,606,47,2025-09-02 12:51:00,returned,pix,1650.72
8018,82,24,2025-06-04 18:33:00,completed,credit_card,3015.86
8019,88,1,2025-06-04 09:22:00,completed,debit_card,2580.28
8020,390,42,2025-01-15 11:55:00,completed,pix,849.78
8021,698,24,2025-07-11 02:41:00,cancelled,pix,1119.66
8022,755,27,2025-01-23 12:00:00,cancelled,debit_card,1028.19
8023,580,18,2025-11-19 16:34:00,completed,boleto,2736.71
8024,823,26,2025-02-17 15:27:00,completed,debit_card,1725.51
8025,451,29,2025-07-21 03:27:00,completed,credit_card,3328.52
8026,433,8,2025-10-17 13:41:00,completed,credit_card,2862.07
8027,374,44,2025-03-12 04:56:00,completed,boleto,754.96
8028,435,26,2025-07-01 14:58:00,completed,debit_card,2755.08
8029,187,5,2025-02-28 13:35:00,completed,debit_card,1781.16
8030,751,33,2025-09-10 04:13:00,returned,boleto,902.91
8031,390,40,2025-02-26 18:28:00,completed,debit_card,1284.39
8032,218,5,2025-02-15 06:35:00,completed,pix,3403.0
8033,108,49,2025-07-29 05:26:00,completed,debit_card,1704.19
8034,819,47,2025-02-19 16:20:00,completed,pix,2524.23
8035,550,36,2025-08-24 11:32:00,completed,debit_card,1680.26
8036,907,13,2025-01-09 03:55:00,completed,pix,1313.02
8037,948,17,2025-09-21 23:29:00,pending,credit_card,2791.54
8038,349,13,2025-04-04 17:22:00,returned,boleto,2972.17
8039,788,25,2025-06-28 07:20:00,completed,credit_card,270.17
8040,522,2,2025-01-12 22:15:00,completed,pix,990.84
8041,26,24,2025-12-01 09:03:00,completed,boleto,1787.39
8042,48,36,2025-02-02 09:09:00,pending,credit_card,1121.41
8043,859,25,2025-05-05 05:12:00,completed,credit_card,2746.87
8044,370,34,2025-11-24 01:30:00,completed,pix,419.27
8045,14,12,2025-08-18 14:57:00,returned,debit_card,2796.34
8046,612,19,2025-04-22 04:14:00,pending,debit_card,2170.24
8047,187,50,2025-02-10 05:41:00,cancelled,pix,1027.0
8048,524,42,2025-08-01 05:37:00,cancelled,credit_card,1218.7
8049,884,30,2025-01-12 03:20:00,completed,debit_card,656.49
8050,891,37,2025-02-18 11:26:00,pending,debit_card,898.96
8051,279,43,2025-05-20 00:51:00,completed,credit_card,2516.1
8052,341,1,2025-02-08 19:56:00,returned,pix,1328.08
8053,328,3,2025-10-02 15:47:00,completed,pix,2412.44
8054,679,49,2025-10-10 04:19:00,completed,debit_card,1809.09
8055,634,26,2025-05-09 14:57:00,completed,pix,525.64
8056,905,15,2025-05-21 02:30:00,completed,credit_card,1756.77
8057,984,46,2025-06-02 16:14:00,completed,pix,2652.52
8058,607,47,2025-08-21 18:46:00,completed,boleto,1055.91
8059,25,48,2025-04-15 11:14:00,completed,pix,2275.32
8060,529,28,2025-12-17 14:29:00,completed,pix,712.63
8061,426,4,2025-04-12 17:14:00,completed,pix,492.23
8062,29,19,2025-07-01 18:25:00,completed,boleto,1273.59
8063,956,24,2025-09-04 09:40:00,completed,credit_card,1374.43
8064,323,40,2025-05-07 15:54:00,pending,pix,2668.31
8065,853,6,2025-10-18 08:47:00,completed,debit_card,1621.07
8066,313,16,2025-02-10 08:42:00,completed,pix,302.7
8067,584,32,2025-06-11 13:41:00,completed,boleto,2226.32
8068,270,30,2025-07-04 10:31:00,cancelled,boleto,1653.0
8069,762,35,2025-05-08 22:15:00,completed,debit_card,1174.12
8070,295,8,2025-01-08 09:42:00,completed,boleto,2811.72
8071,656,5,2025-11-13 19:37:00,cancelled,boleto,557.26
8072,786,37,2025-10-04 11:15:00,cancelled,boleto,3197.98
8073,223,12,2025-05-01 08:05:00,pending,credit_card,1182.53
8074,75,25,2025-06-12 22:31:00,completed,boleto,1624.08
8075,102,33,2025-02-28 04:45:00,pending,pix,3253.73
8076,532,39,2025-03-28 14:18:00,completed,debit_card,2669.11
8077,629,24,2025-04-28 07:02:00,pending,pix,278.57
8078,686,11,2025-01-08 10:32:00,cancelled,pix,2032.47
8079,885,42,2025-08-27 15:51:00,cancelled,debit_card,1100.06
8080,173,35,2025-12-27 04:40:00,completed,credit_card,1789.54
8081,4,40,2025-05-17 09:57:00,cancelled,credit_card,2605.53
8082,852,1,2025-09-09 09:15:00,completed,boleto,1746.68
8083,479,8,2025-10-22 11:02:00,completed,credit_card,267.16
8084,660,23,2025-01-26 16:12:00,completed,credit_card,1864.33
8085,395,20,2025-07-25 18:00:00,completed,boleto,103.97
8086,626,32,2025-10-31 19:53:00,completed,credit_card,1232.46
8087,833,11,2025-08-26 00:44:00,completed,credit_card,1683.55
8088,914,7,2025-08-19 23:17:00,completed,boleto,2263.46
8089,167,30,2025-01-03 02:52:00,completed,pix,1781.6
8090,300,48,2025-07-20 23:36:00,cancelled,pix,548.77
8091,993,39,2025-07-30 14:54:00,pending,debit_card,3264.12
8092,118,13,2025-04-14 01:08:00,completed,credit_card,2283.04
8093,512,42,2025-11-07 03:25:00,returned,boleto,1123.05
8094,612,49,2025-08-18 19:18:00,completed,boleto,3381.47
8095,786,3,2025-10-01 11:01:00,pending,credit_card,3091.37
8096,175,7,2025-01-12 08:55:00,completed,credit_card,519.35
8097,159,43,2025-09-14 08:50:00,returned,boleto,2300.89
8098,384,13,2025-11-30 17:05:00,cancelled,boleto,1969.04
8099,227,37,2025-01-20 03:57:00,completed,boleto,690.98
8100,935,25,2025-08-22 15:13:00,completed,debit_card,832.49
8101,38,23,2025-10-27 17:33:00,completed,pix,1981.93
8102,463,47,2025-03-01 12:07:00,completed,boleto,1138.08
8103,431,33,2025-03-24 14:48:00,completed,pix,2925.21
8104,710,5,2025-11-21 14:53:00,completed,credit_card,360.13
8105,648,32,2025-05-22 08:50:00,completed,pix,3200.83
8106,104,30,2025-10-27 14:13:00,completed,pix,2945.12
8107,982,31,2025-08-30 07:49:00,cancelled,pix,2590.41
8108,193,13,2025-07-26 12:31:00,pending,credit_card,933.73
8109,250,42,2025-09-23 01:28:00,completed,pix,2508.05
8110,13,5,2025-05-24 17:54:00,completed,pix,1546.92
8111,567,23,2025-10-01 08:50:00,completed,debit_card,2225.48
8112,856,1,2025-07-19 03:48:00,completed,credit_card,1107.69
8113,597,10,2025-08-29 06:08:00,completed,pix,2928.79
8114,621,50,2025-12-24 14:02:00,pending,credit_card,161.2
8115,555,27,2025-10-28 13:29:00,cancelled,boleto,2426.28
8116,388,8,2025-10-28 05:31:00,completed,pix,2903.64
8117,71,3,2025-07-26 16:25:00,completed,credit_card,2269.57
8118,956,19,2025-06-07 08:17:00,completed,pix,688.13
8119,780,2,2025-08-21 01:52:00,returned,pix,1011.73
8120,571,49,2025-12-24 11:31:00,cancelled,boleto,1811.87
8121,973,31,2025-05-08 17:51:00,completed,debit_card,1166.48
8122,438,48,2025-04-09 09:08:00,completed,credit_card,37.11
8123,44,10,2025-11-12 04:45:00,completed,pix,161.56
8124,272,16,2025-10-14 21:46:00,completed,boleto,2691.83
8125,902,37,2025-05-05 07:42:00,completed,boleto,311.3
8126,14,20,2025-07-15 00:31:00,completed,debit_card,3249.52
8127,371,3,2025-11-06 18:09:00,cancelled,debit_card,1560.72
8128,112,35,2025-03-27 02:20:00,completed,boleto,2658.49
8129,379,34,2025-07-16 11:02:00,returned,boleto,456.76
8130,314,21,2025-02-02 13:41:00,completed,credit_card,3244.25
8131,415,36,2025-11-28 01:28:00,completed,credit_card,137.65
8132,740,32,2025-09-12 04:56:00,completed,boleto,166.64
8133,485,18,2025-12-07 03:58:00,completed,boleto,209.96
8134,169,34,2025-10-02 23:51:00,pending,debit_card,379.86
8135,888,38,2025-12-16 16:08:00,completed,credit_card,1714.17
8136,803,3,2025-12-27 12:29:00,pending,boleto,2763.2
8137,246,3,2025-06-25 16:30:00,completed,credit_card,1011.62
8138,266,27,2025-07-14 23:19:00,completed,credit_card,2615.3
8139,849,2,2025-01-16 20:38:00,cancelled,boleto,2713.73
8140,243,3,2025-07-30 07:52:00,returned,boleto,3180.81
8141,670,17,2025-08-07 17:02:00,completed,pix,539.74
8142,300,46,2025-11-20 14:32:00,returned,credit_card,491.66
8143,951,39,2025-04-11 10:08:00,completed,credit_card,444.89
8144,327,38,2025-04-05 23:32:00,completed,debit_card,1270.4
8145,530,40,2025-02-01 10:51:00,pending,debit_card,1723.16
8146,595,19,2025-05-30 23:23:00,completed,debit_card,1626.4
8147,847,19,2025-03-29 05:32:00,completed,credit_card,914.53
8148,743,44,2025-10-14 14:19:00,completed,boleto,2184.49
8149,342,5,2025-01-31 10:15:00,completed,boleto,1197.19
8150,765,5,2025-03-14 21:57:00,completed,boleto,1293.97
8151,679,14,2025-02-12 02:11:00,completed,credit_card,387.24
8152,554,27,2025-10-18 04:36:00,pending,boleto,2080.97
8153,249,49,2025-09-12 21:37:00,completed,debit_card,2300.38
8154,760,48,2025-01-30 05:22:00,completed,boleto,2657.67
8155,950,36,2025-04-13 07:30:00,cancelled,boleto,3165.95
8156,380,40,2025-03-08 03:00:00,completed,debit_card,2685.7
8157,798,35,2025-03-05 19:00:00,completed,pix,840.39
8158,532,21,2025-11-11 04:36:00,cancelled,pix,840.08
8159,894,5,2025-01-16 03:17:00,cancelled,pix,3204.5
8160,864,24,2025-06-06 05:57:00,completed,credit_card,2769.66
8161,381,39,2025-11-13 18:03:00,completed,credit_card,2742.22
8162,42,50,2025-10-06 01:24:00,completed,debit_card,2524.6
8163,345,24,2025-07-18 12:00:00,completed,pix,949.86
8164,599,40,2025-01-02 09:44:00,completed,credit_card,2968.99
8165,261,43,2025-10-26 01:21:00,completed,boleto,517.24
8166,306,46,2025-09-03 05:42:00,completed,pix,1238.06
8167,809,50,2025-04-20 19:16:00,completed,pix,1225.73
8168,862,13,2025-07-05 17:09:00,completed,credit_card,1969.26
8169,240,38,2025-11-13 21:31:00,cancelled,pix,1632.78
8170,679,45,2025-01-13 10:23:00,completed,debit_card,1620.13
8171,313,1,2025-09-13 01:44:00,completed,debit_card,1946.43
8172,731,43,2025-10-25 12:16:00,completed,credit_card,1465.66
8173,441,39,2025-05-20 21:54:00,completed,pix,889.94
8174,933,10,2025-10-10 11:42:00,completed,debit_card,2331.14
8175,903,2,2025-09-14 15:16:00,completed,pix,2771.4
8176,133,16,2025-12-09 13:41:00,completed,debit_card,1686.91
8177,719,37,2025-09-02 20:34:00,pending,debit_card,2280.2
8178,51,16,2025-11-05 06:04:00,completed,pix,1883.06
8179,618,23,2025-09-16 11:42:00,completed,credit_card,225.31
8180,392,26,2025-05-09 23:15:00,completed,credit_card,1492.33
